18000000 [950000027 rands]: [0.35070875,0.44327426,0.16558675,0.0353245,0.0046995,0.00038825,1.725e-05,7.5e-07,0.0,0.0,0.05111925,0.305345,0.53803325,0.1055025,0.01364275,0.00072975,0.0010815,5.375e-05,0.285847,0.5153715,0.174061,0.0247205], [0.2534609,0.24746516,0.1933031,0.0950621,0.034520485,0.009850723,0.0020765837,0.00043301214,0.0,0.0,0.1135617,0.23883715,0.25564656,0.1574396,0.058896616,0.013547322,0.016559146,0.0036653257,0.15952742,0.2646974,0.15082529,0.074641794]
19000000 [1000000027 rands]: [0.35090625,0.44318876,0.16559875,0.03524,0.004671,0.0003775,1.7e-05,7.5e-07,0.0,0.0,0.05122,0.30533224,0.53814024,0.1053075,0.0135865,0.0007245,0.0010995,4.95e-05,0.2858485,0.5153045,0.17402,0.024827], [0.25366193,0.24789499,0.19298281,0.0949968,0.03441739,0.009726638,0.0020614828,0.00043301177,0.0,0.0,0.1133634,0.2387418,0.25560394,0.15737563,0.058729526,0.013489817,0.016663317,0.0035174624,0.15964262,0.26486677,0.1509612,0.07478132]
20000000 [1050000029 rands]: [0.35070726,0.4437335,0.16522725,0.035266,0.004672,0.000377,1.7e-05,0.0,0.0,0.0,0.05095975,0.305303,0.5383195,0.10541775,0.0134915,0.000736,0.0010955,5.875e-05,0.2860105,0.51501775,0.1740435,0.02492825], [0.25362623,0.24770434,0.19292265,0.09497268,0.034360908,0.00973308,0.0020614828,0.0,0.0,0.0,0.11320907,0.23900229,0.25570464,0.1574632,0.058436748,0.013609124,0.016626028,0.0038319773,0.15975252,0.2650562,0.1510256,0.074914254]
21000000 [1100000030 rands]: [0.35088375,0.443107,0.1654175,0.03548875,0.00470675,0.00038075,1.5e-05,5e-07,0.0,0.0,0.0511505,0.305776,0.53781223,0.10526125,0.01359275,0.000721,0.0010875,5.75e-05,0.2858585,0.51506776,0.174337,0.02473675], [0.2534695,0.24740468,0.19305651,0.09521679,0.034571074,0.009774584,0.001936434,0.00035355304,0.0,0.0,0.113491185,0.23883004,0.2557976,0.15743929,0.058717962,0.013480734,0.016543647,0.0037910012,0.15965796,0.26486796,0.1509519,0.074656926]
22000000 [1150000034 rands]: [0.35109574,0.44326326,0.165401,0.03519025,0.0046535,0.00037825,1.775e-05,2.5e-07,0.0,0.0,0.05109875,0.3051995,0.5379372,0.1057645,0.0136055,0.0007105,0.00109225,5.55e-05,0.28602,0.515254,0.17378575,0.02494025], [0.2540326,0.24763033,0.19290091,0.09488985,0.034341592,0.009742659,0.0021064626,0.00024999978,0.0,0.0,0.113516435,0.23908763,0.255664,0.1576475,0.058764484,0.013364886,0.01660179,0.0037245012,0.15985872,0.26530066,0.15109916,0.07494029]
23000000 [1200000036 rands]: [0.351145,0.44323325,0.16528225,0.0352875,0.00466875,0.0003705,1.225e-05,5e-07,0.0,0.0,0.051004,0.30546024,0.5381145,0.10542125,0.013528,0.000742,0.00108175,5.4e-05,0.28599024,0.51503223,0.17419575,0.02478175], [0.25342765,0.24757971,0.19305271,0.09509689,0.034413155,0.009623551,0.0017499563,0.00035355292,0.0,0.0,0.11337423,0.23886366,0.25560597,0.15721935,0.058577888,0.013654651,0.016508099,0.0036738378,0.15973341,0.26488033,0.15095828,0.0747215]
24000000 [1250000038 rands]: [0.35064426,0.44328576,0.16562726,0.03534925,0.004704,0.0003725,1.7e-05,0.0,0.0,0.0,0.05113275,0.30538225,0.5382565,0.1052285,0.01353425,0.00073,0.00106675,5.375e-05,0.285897,0.5152885,0.17396875,0.02484575], [0.25391987,0.24787582,0.19324127,0.09515181,0.034565117,0.00967529,0.0020614828,0.0,0.0,0.0,0.11349837,0.2389184,0.2554439,0.15745783,0.05859298,0.013568057,0.016406538,0.0036653257,0.15977806,0.26514006,0.15105817,0.074804746]
25000000 [1300000038 rands]: [0.35087675,0.443469,0.165373,0.035275,0.004624,0.000366,1.575e-05,5e-07,0.0,0.0,0.05105025,0.305432,0.53831726,0.1052005,0.0135695,0.00071425,0.00108825,5.225e-05,0.2860705,0.51504225,0.17403,0.02485725], [0.2536687,0.24753864,0.19315834,0.09498184,0.034274537,0.009571627,0.0019842512,0.00035355304,0.0,0.0,0.11332392,0.23916738,0.2556963,0.15740545,0.05860882,0.013413701,0.016549267,0.0036138303,0.1597566,0.26490688,0.15089709,0.07482766]
26000000 [1350000041 rands]: [0.350858,0.44377974,0.16510224,0.03522275,0.00465275,0.00036775,1.625e-05,5e-07,0.0,0.0,0.050907,0.30540025,0.538086,0.10560675,0.013417,0.00072875,0.0010925,5.65e-05,0.28577375,0.51568276,0.17379776,0.02474575], [0.25381204,0.2476027,0.19282845,0.094927825,0.034358975,0.009600899,0.002015499,0.000353553,0.0,0.0,0.11330039,0.23904575,0.25578424,0.15773442,0.058262203,0.013524291,0.016565973,0.0037578996,0.15975232,0.26517066,0.15106136,0.07467067]
27000000 [1400000041 rands]: [0.3512645,0.4435315,0.165066,0.035045,0.00470275,0.0003715,1.85e-05,2.5e-07,0.0,0.0,0.05116675,0.3051835,0.53811824,0.1055315,0.01357925,0.0007095,0.001102,4.75e-05,0.285898,0.5153502,0.1740125,0.02473925], [0.25359124,0.24738796,0.19293542,0.09461486,0.034582455,0.009649456,0.0021505023,0.00024999984,0.0,0.0,0.11342412,0.23877035,0.25560996,0.15766805,0.058729596,0.013355587,0.016678149,0.003445685,0.1597395,0.2651359,0.15102781,0.07466361]
28000000 [1450000042 rands]: [0.350549,0.4434805,0.16563825,0.03524125,0.00469675,0.00037875,1.525e-05,2.5e-07,0.0,0.0,0.051097,0.3058605,0.5377635,0.105279,0.01367375,0.0007395,0.0010965,5.65e-05,0.28610924,0.5149692,0.17415875,0.02476275], [0.25361934,0.24771214,0.19328225,0.09499009,0.034500048,0.00974264,0.0019525029,0.0002499998,0.0,0.0,0.11344865,0.23915339,0.25579834,0.15737124,0.0588491,0.013622706,0.016610922,0.0037578996,0.15958126,0.26484758,0.15091611,0.07469769]
29000000 [1500000044 rands]: [0.3508255,0.4431805,0.16553,0.03535875,0.00470675,0.000377,2.125e-05,2.5e-07,0.0,0.0,0.05117925,0.3060385,0.53751427,0.105268,0.01363225,0.0007255,0.00106825,5.7e-05,0.2857545,0.5155268,0.17395125,0.0247675], [0.25333664,0.24740481,0.19316883,0.095039845,0.034571074,0.0097009195,0.0023047884,0.00024999978,0.0,0.0,0.11354569,0.2389167,0.2555423,0.15725541,0.058763083,0.013503652,0.01641786,0.0037744867,0.15976192,0.26495373,0.15087752,0.074709915]
30000000 [1550000044 rands]: [0.35064575,0.44366774,0.165268,0.03537225,0.004656,0.000377,1.325e-05,0.0,0.0,0.0,0.0511475,0.30556476,0.53785324,0.1054345,0.0136325,0.00071075,0.001098,5.25e-05,0.28582925,0.51543,0.173983,0.02475775], [0.2536269,0.24763986,0.19299187,0.09510121,0.0344285,0.00973308,0.0018199789,0.0,0.0,0.0,0.11344463,0.23897777,0.25582284,0.15739302,0.058786932,0.013357858,0.016648406,0.003622464,0.1598787,0.26519078,0.15097281,0.07468929]
31000000 [1600000048 rands]: [0.35046625,0.44335824,0.165781,0.0353505,0.00466275,0.000364,1.675e-05,5e-07,0.0,0.0,0.05113025,0.3056995,0.5381045,0.10506575,0.0136735,0.00073025,0.00108925,4.775e-05,0.2859405,0.515304,0.17401075,0.02474475], [0.25355566,0.24765277,0.19318879,0.09521667,0.034335792,0.009538999,0.0020462694,0.00035355295,0.0,0.0,0.11348572,0.23885836,0.25574362,0.15733522,0.058869857,0.01352883,0.016545422,0.0034547413,0.15974836,0.26494104,0.15084742,0.074672684]
32000000 [1650000049 rands]: [0.3507165,0.44373775,0.16529375,0.03521275,0.0046485,0.000376,1.45e-05,2.5e-07,0.0,0.0,0.0510105,0.30548576,0.5380715,0.10543225,0.0134685,0.00072575,0.001082,4.925e-05,0.28578326,0.51534677,0.1739795,0.0248905], [0.25348926,0.24752426,0.19300203,0.094928905,0.03433681,0.009713836,0.0019038876,0.00024999978,0.0,0.0,0.113132894,0.23887739,0.2553198,0.15745747,0.058454886,0.013505954,0.016491033,0.0035085715,0.15971224,0.26495525,0.15101908,0.074865475]
33000000 [1700000050 rands]: [0.350731,0.44347176,0.16547275,0.0352495,0.004689,0.00036825,1.725e-05,5e-07,0.0,0.0,0.0510485,0.305771,0.53787,0.1053105,0.013625,0.00072575,0.00109225,5.45e-05,0.285914,0.5152545,0.17410925,0.02472225], [0.25356093,0.24756156,0.19296591,0.094951175,0.034463946,0.009607387,0.0020765834,0.00035355278,0.0,0.0,0.11336468,0.23907885,0.25567088,0.15740222,0.058719542,0.013515204,0.016605552,0.003690804,0.15968384,0.26503357,0.15099016,0.0746433]
34000000 [1750000053 rands]: [0.350844,0.4433465,0.165704,0.035013,0.0047165,0.00035775,1.725e-05,1e-06,0.0,0.0,0.051082,0.30543026,0.53825074,0.105237,0.0135715,0.00074775,0.00110375,5.8e-05,0.285796,0.5155808,0.17380875,0.0248145], [0.2536518,0.24783888,0.19318691,0.09458839,0.034590524,0.009483379,0.0020765834,0.0004999994,0.0,0.0,0.11341136,0.23867771,0.25541523,0.15713705,0.05864567,0.013738755,0.01666491,0.0038238247,0.15985037,0.26515,0.1509895,0.07476457]
35000000 [1800000055 rands]: [0.35026526,0.44364226,0.16566275,0.035408,0.0046515,0.0003555,1.45e-05,2.5e-07,0.0,0.0,0.05108325,0.30596626,0.53795576,0.10499475,0.01359475,0.00072975,0.0010975,5.775e-05,0.28598174,0.515264,0.173951,0.02480325], [0.25320387,0.24753612,0.19324026,0.095219605,0.034294512,0.009460371,0.0019038874,0.00024999975,0.0,0.0,0.11332171,0.23876287,0.2553322,0.15712506,0.05870579,0.013547323,0.016652191,0.003799232,0.15972595,0.2650427,0.15088922,0.07475282]
36000000 [1850000058 rands]: [0.351073,0.44284025,0.16571476,0.035334,0.004648,0.000374,1.575e-05,2.5e-07,0.0,0.0,0.05099225,0.30553675,0.5378975,0.1055735,0.0135675,0.0007285,0.00107875,5.15e-05,0.28602874,0.5150083,0.174137,0.024826], [0.25394318,0.24768214,0.19325034,0.09500596,0.03427858,0.009681691,0.0019842512,0.00024999978,0.0,0.0,0.113254584,0.23908468,0.25581613,0.15775928,0.05870517,0.013540465,0.01647039,0.0035878078,0.15967073,0.26503974,0.15100017,0.074784994]
37000000 [1900000059 rands]: [0.35108724,0.4431345,0.16551325,0.035241,0.0046325,0.00037775,1.375e-05,0.0,0.0,0.0,0.05104275,0.3056065,0.53785926,0.1054915,0.01357725,0.0007365,0.00107575,5.5e-05,0.286,0.515287,0.17383824,0.02487475], [0.25326726,0.24744761,0.19300887,0.094924025,0.034311656,0.009710548,0.0018539978,0.0,0.0,0.0,0.11337914,0.23881096,0.25553936,0.15739456,0.058730073,0.013581517,0.01648197,0.003707691,0.15992849,0.2650933,0.15089715,0.074851915]
38000000 [1950000060 rands]: [0.35042375,0.44342524,0.165869,0.035251,0.0046465,0.0003665,1.775e-05,2.5e-07,0.0,0.0,0.05117425,0.3053735,0.5383865,0.10506575,0.0135545,0.000739,0.00108625,5.7e-05,0.28590575,0.5153437,0.1738985,0.024852], [0.25362054,0.24754843,0.19329281,0.09497891,0.034307946,0.009591177,0.0021064633,0.00024999975,0.0,0.0,0.11333746,0.23883578,0.25554547,0.15703303,0.058585633,0.013677682,0.016575815,0.0037744867,0.15991355,0.2651785,0.15091865,0.07481647]
39000000 [2000000063 rands]: [0.3505025,0.4435305,0.1656395,0.03524525,0.00468325,0.00038275,1.6e-05,2.5e-07,0.0,0.0,0.05108725,0.3057635,0.53790176,0.1052475,0.013546,0.00071375,0.00106375,5.5e-05,0.285557,0.5159335,0.1736425,0.024867], [0.2537405,0.24782544,0.19328298,0.09491158,0.034456566,0.009806426,0.001999936,0.00024999978,0.0,0.0,0.1132609,0.23902604,0.255768,0.15738796,0.058623843,0.013432354,0.016360959,0.00372451,0.15983063,0.2650861,0.15091275,0.07484155]
40000000 [2050000065 rands]: [0.35096726,0.443729,0.16511574,0.0351855,0.00462175,0.000363,1.775e-05,0.0,0.0,0.0,0.050995,0.30563876,0.5378497,0.1055165,0.013574,0.00068825,0.00106725,4.95e-05,0.28577876,0.515403,0.1740615,0.02475675], [0.25367138,0.24780928,0.19305693,0.0947245,0.03421917,0.009532483,0.002106463,0.0,0.0,0.0,0.11335071,0.23907378,0.25557628,0.15752782,0.05868559,0.013146815,0.016402699,0.0035174624,0.15965766,0.2649229,0.15099947,0.07469214]
41000000 [2100000065 rands]: [0.35080174,0.443549,0.1654035,0.0352065,0.0046595,0.000359,2.05e-05,2.5e-07,0.0,0.0,0.05096175,0.30507326,0.5385693,0.10539575,0.0134415,0.0007285,0.00108575,5.325e-05,0.2861135,0.5150992,0.1739175,0.02486975], [0.25348976,0.24758892,0.19306037,0.09499937,0.034395337,0.009473445,0.0022637523,0.00024999978,0.0,0.0,0.113265,0.23880927,0.25565818,0.15731592,0.0584333,0.01353585,0.016545648,0.0036482417,0.15957858,0.26499024,0.15099196,0.074843556]
42000000 [2150000067 rands]: [0.3505925,0.4433715,0.1655655,0.03545075,0.004653,0.000353,1.325e-05,5e-07,0.0,0.0,0.0511455,0.30541226,0.5381563,0.105286,0.01356025,0.00072225,0.00110725,5.575e-05,0.28549576,0.5157825,0.17397626,0.0247455], [0.25342757,0.2475633,0.1929328,0.09505423,0.034350757,0.009394167,0.0018199788,0.0003535529,0.0,0.0,0.11330939,0.2388298,0.25553384,0.15732008,0.058655206,0.013492249,0.016687166,0.0037328796,0.15962921,0.26513425,0.15106687,0.074674524]
43000000 [2200000068 rands]: [0.35134226,0.4430975,0.16519526,0.0353115,0.004671,0.0003645,1.8e-05,0.0,0.0,0.0,0.05084525,0.30572,0.5378035,0.10563125,0.01352975,0.000702,0.00109725,4.9e-05,0.285988,0.5153375,0.17376725,0.02490725], [0.2539002,0.24767214,0.19305977,0.094954446,0.034330115,0.009571684,0.002121244,0.0,0.0,0.0,0.11305287,0.23875864,0.25536153,0.15746582,0.058626,0.013285596,0.016684081,0.003499658,0.15984054,0.26511273,0.15088949,0.07489204]
44000000 [2250000069 rands]: [0.350826,0.4432515,0.1656305,0.0352285,0.00469025,0.00035925,1.35e-05,5e-07,0.0,0.0,0.051052,0.30577675,0.5377827,0.1053885,0.013622,0.00074375,0.0010705,5.75e-05,0.28539324,0.5161555,0.17371824,0.024733], [0.25376463,0.24748255,0.19324508,0.09500042,0.034468308,0.009476733,0.0018370678,0.00035355304,0.0,0.0,0.11329638,0.23886979,0.25545385,0.15750362,0.058787253,0.013675136,0.01641201,0.0037910012,0.15964024,0.2650533,0.15100674,0.074655235]
45000000 [2300000070 rands]: [0.35077074,0.443527,0.16532825,0.03531725,0.00467125,0.0003665,1.8e-05,1e-06,0.0,0.0,0.0510215,0.3055535,0.537969,0.105456,0.0135545,0.00073125,0.00106775,5.6e-05,0.28579476,0.51547027,0.17398025,0.02475475], [0.25342986,0.24760412,0.1930162,0.095085524,0.034458194,0.009584658,0.0021212439,0.0004999991,0.0,0.0,0.11335809,0.23887955,0.25577283,0.15747392,0.05862295,0.013551855,0.016387416,0.003741239,0.15978707,0.26499006,0.15094471,0.074682765]
46000000 [2350000073 rands]: [0.350723,0.443495,0.165357,0.0352695,0.00476475,0.0003685,2.175e-05,5e-07,0.0,0.0,0.05131175,0.305389,0.53798574,0.1053135,0.01346975,0.00072675,0.001069,5.525e-05,0.2854495,0.5160335,0.17376626,0.02475075], [0.25344992,0.24743699,0.1929477,0.095191576,0.034806382,0.0096041225,0.002331743,0.00035355298,0.0,0.0,0.11361521,0.23907931,0.25577188,0.15726075,0.058415562,0.01349201,0.01640449,0.0037161051,0.15992485,0.26520285,0.15088938,0.074678235]
47000000 [2400000073 rands]: [0.35048026,0.4438055,0.16552424,0.0351885,0.0046405,0.0003445,1.6e-05,5e-07,0.0,0.0,0.050959,0.30599526,0.5378603,0.1051855,0.01355625,0.000713,0.00107425,5.15e-05,0.28557825,0.5156405,0.173943,0.02483825], [0.25310582,0.24750848,0.19326606,0.09488884,0.03431058,0.0092806965,0.0019999363,0.00035355304,0.0,0.0,0.1130467,0.23865426,0.25528103,0.157049,0.058640134,0.01339278,0.016482068,0.0035878078,0.1599797,0.26537025,0.1510193,0.07479888]
48000000 [2450000074 rands]: [0.35097376,0.4432035,0.16565526,0.035128,0.00466275,0.00035925,1.75e-05,0.0,0.0,0.0,0.0511305,0.30551824,0.53786176,0.1054895,0.013566,0.000727,0.00107175,5.1e-05,0.28578076,0.51565725,0.1736905,0.0248715], [0.2536286,0.24793024,0.1932651,0.094801895,0.034339424,0.009522785,0.002091578,0.0,0.0,0.0,0.11334427,0.23889677,0.25549176,0.15741973,0.058670375,0.0135082,0.016432855,0.00357035,0.1598927,0.2654207,0.15106739,0.07484256]
49000000 [2500000076 rands]: [0.350652,0.4435075,0.16563025,0.035157,0.004659,0.00037925,1.475e-05,2.5e-07,0.0,0.0,0.05086025,0.306006,0.537836,0.10529775,0.01351475,0.00071825,0.001096,5.775e-05,0.28586325,0.515112,0.1741985,0.02482625], [0.25346485,0.2475108,0.19311216,0.09487221,0.034364507,0.009749034,0.0019202292,0.00024999975,0.0,0.0,0.11307209,0.23903543,0.2557055,0.15727745,0.05855265,0.0134785585,0.016629754,0.0038156474,0.15959407,0.26491296,0.15101038,0.07478365]
50000000 [2550000078 rands]: [0.3507035,0.44361326,0.16541325,0.03528125,0.004605,0.00036775,1.525e-05,7.5e-07,0.0,0.0,0.05110475,0.305812,0.5378587,0.1052245,0.01354425,0.0007235,0.0010945,5.45e-05,0.28597376,0.5151455,0.17410526,0.0247755], [0.25356916,0.24789862,0.19315511,0.09509821,0.034198597,0.009600898,0.001952503,0.00043301188,0.0,0.0,0.11341459,0.23908761,0.25557804,0.15732904,0.05856826,0.013475961,0.01663737,0.0036908046,0.15973087,0.26491904,0.15088381,0.0747248]
