17000000 [900000000 rands]: [0.35093474,0.44334975,0.165583,0.03511825,0.004623,0.000378,1.325e-05,0.0,0.0,0.0,0.051078,0.30544075,0.53809875,0.1053825,0.01352675,0.000703,0.00105575,5.375e-05,0.2857965,0.515578,0.17391776,0.02470775], [0.25368482,0.24764904,0.19307354,0.09468115,0.03420896,0.0097266175,0.0018199787,0.0,0.0,0.0,0.11340266,0.23869044,0.25548002,0.15756518,0.058556285,0.013313745,0.01630791,0.0036653252,0.15970358,0.26488832,0.15087804,0.074623816]
18000000 [950000000 rands]: [0.35061726,0.44300374,0.16600475,0.035363,0.0046275,0.0003685,1.5e-05,2.5e-07,0.0,0.0,0.051136,0.30532575,0.5381955,0.10534275,0.013579,0.00072975,0.001058,5.3e-05,0.286152,0.5150015,0.174086,0.0247605], [0.25355443,0.24733804,0.19327179,0.09507475,0.034226615,0.009610629,0.001936434,0.0002499998,0.0,0.0,0.11340794,0.23900287,0.25575373,0.1574475,0.058692932,0.013561157,0.016321171,0.003639669,0.15971862,0.26497066,0.1509476,0.074697174]
19000000 [1000000000 rands]: [0.35051,0.44354,0.16566,0.03524825,0.00465075,0.0003775,1.325e-05,2.5e-07,0.0,0.0,0.051014,0.305691,0.5378945,0.1054005,0.013486,0.00072275,0.00106075,5.225e-05,0.28605875,0.515016,0.173929,0.02499625], [0.25381938,0.2478092,0.19305219,0.09496971,0.03432649,0.009720209,0.0018199788,0.00024999984,0.0,0.0,0.113294736,0.23890689,0.2558139,0.15757214,0.05855982,0.013473681,0.01636115,0.0036138308,0.15976217,0.26502857,0.15099654,0.075006664]
20000000 [1050000000 rands]: [0.35061425,0.443369,0.16564,0.03539,0.0045925,0.000378,1.6e-05,2.5e-07,0.0,0.0,0.05122025,0.30571675,0.5376715,0.1053915,0.01352275,0.00072025,0.0011145,5.5e-05,0.28576624,0.51551926,0.173839,0.0248755], [0.25329894,0.2475872,0.19311206,0.095148824,0.034136258,0.009726618,0.0019999363,0.0002499998,0.0,0.0,0.11354811,0.23899963,0.25569248,0.1573734,0.058614824,0.0134366555,0.016778195,0.0037245099,0.1597223,0.26514876,0.15107906,0.07484708]
21000000 [1100000000 rands]: [0.3505505,0.44377726,0.1655015,0.03516575,0.004638,0.00035125,1.5e-05,7.5e-07,0.0,0.0,0.05090825,0.305803,0.538047,0.10524175,0.0135385,0.000719,0.00106375,5.175e-05,0.285816,0.51547277,0.1739335,0.02477775], [0.25349402,0.24756826,0.19316188,0.0949641,0.034234326,0.009384246,0.0019364336,0.00043301197,0.0,0.0,0.113161564,0.23894274,0.2556246,0.15732288,0.05866928,0.013462283,0.016406735,0.0035965028,0.1597622,0.26490903,0.15089735,0.0747153]
22000000 [1150000000 rands]: [0.35074526,0.4435885,0.16525775,0.0353665,0.004672,0.00035675,1.25e-05,7.5e-07,0.0,0.0,0.05101025,0.305832,0.5378815,0.10527625,0.0136405,0.00074275,0.00106525,5.575e-05,0.28597975,0.51508677,0.1740525,0.024881], [0.25366038,0.2476532,0.19315067,0.09506358,0.034355458,0.009483417,0.0017677218,0.00043301197,0.0,0.0,0.11336619,0.23897079,0.25585908,0.15732919,0.058796786,0.013666046,0.016395207,0.003749585,0.15975338,0.26498932,0.1510355,0.07485611]
23000000 [1200000000 rands]: [0.35104424,0.44330975,0.16532375,0.0352555,0.0046755,0.000373,1.825e-05,0.0,0.0,0.0,0.0510475,0.30520424,0.5383297,0.1054185,0.0134975,0.00072775,0.001064,5.325e-05,0.28593725,0.51525277,0.17396475,0.02484525], [0.25358403,0.24765177,0.19300647,0.09507194,0.034442183,0.009681729,0.0021359227,0.0,0.0,0.0,0.11346764,0.23903933,0.25570983,0.15746526,0.058511257,0.013524343,0.016385753,0.003648242,0.15992796,0.26513848,0.15101144,0.07480994]
24000000 [1250000000 rands]: [0.350833,0.44332576,0.1654585,0.0353315,0.00465675,0.000375,1.925e-05,2.5e-07,0.0,0.0,0.0512905,0.3055085,0.537659,0.105542,0.0136395,0.000723,0.00106525,5.95e-05,0.2858835,0.5153845,0.17384425,0.02488775], [0.25370497,0.24760295,0.19312944,0.09485414,0.034336604,0.009675195,0.0021936558,0.00024999975,0.0,0.0,0.11353318,0.23873456,0.25532907,0.1575869,0.05878639,0.013489893,0.01636468,0.0038563525,0.15986672,0.26509014,0.15091263,0.07486428]
25000000 [1300000000 rands]: [0.350927,0.44339174,0.1655005,0.03519125,0.004608,0.00036525,1.6e-05,2.5e-07,0.0,0.0,0.051133,0.3055695,0.53806674,0.10523075,0.01360075,0.0007295,0.00108325,5.275e-05,0.285986,0.51523525,0.17389324,0.0248855], [0.25341415,0.24754862,0.1929228,0.09489937,0.034227423,0.009548776,0.0019999363,0.0002499998,0.0,0.0,0.113298446,0.2389663,0.2555474,0.15735684,0.05869375,0.0135496445,0.016515572,0.003631077,0.15967587,0.26477012,0.15080102,0.07486044]
26000000 [1350000000 rands]: [0.35066774,0.44353575,0.16544475,0.03524125,0.00471625,0.00038025,1.375e-05,2.5e-07,0.0,0.0,0.051374,0.30506325,0.538281,0.10528175,0.0136005,0.000719,0.00110575,6.2e-05,0.28560776,0.51559323,0.1739725,0.0248265], [0.2536916,0.24756838,0.19308637,0.09499666,0.034558926,0.009755404,0.0018539976,0.00024999978,0.0,0.0,0.11365172,0.23876266,0.2556065,0.15730008,0.058772016,0.013425092,0.016687265,0.003936517,0.15970957,0.26488352,0.1509253,0.07478065]
27000000 [1400000000 rands]: [0.3504365,0.44373176,0.165489,0.035291,0.00466325,0.00036575,2.2e-05,7.5e-07,0.0,0.0,0.05112225,0.305997,0.53730226,0.1055785,0.01358325,0.00071525,0.001084,5.5e-05,0.2858125,0.5154495,0.1739225,0.0248155], [0.25370777,0.2478098,0.19316965,0.09507323,0.03431933,0.0095749,0.0023451038,0.00043301212,0.0,0.0,0.113477215,0.23914398,0.25578013,0.15750335,0.058672253,0.013404325,0.016562756,0.00372451,0.15963973,0.2647684,0.15089764,0.07476924]
28000000 [1450000000 rands]: [0.35107526,0.44297075,0.16553225,0.0354025,0.0046355,0.00037,1.35e-05,2.5e-07,0.0,0.0,0.05079975,0.305243,0.5385947,0.1053625,0.01353575,0.00071725,0.001088,6.025e-05,0.285695,0.5156525,0.17376025,0.02489225], [0.25353202,0.24759918,0.19315833,0.09527348,0.034263857,0.009636554,0.0018370677,0.0002499998,0.0,0.0,0.11312524,0.23918082,0.25561076,0.15721,0.05865126,0.013432165,0.016551172,0.0038966485,0.1599058,0.2651332,0.15090708,0.07486697]
29000000 [1500000000 rands]: [0.35082975,0.443635,0.16521175,0.0353175,0.00462625,0.0003625,1.725e-05,0.0,0.0,0.0,0.05093675,0.305405,0.5384442,0.105214,0.0136125,0.0007115,0.0010955,5.975e-05,0.285784,0.5156405,0.17371525,0.02486025], [0.2535795,0.24770188,0.19282475,0.095006816,0.034240484,0.009532502,0.002076584,0.0,0.0,0.0,0.11310396,0.2387125,0.25557306,0.15723716,0.05873521,0.013378858,0.016633548,0.0038644439,0.15973221,0.26477584,0.15076953,0.074832514]
