1000000 [55000841 rands]: [0.349695,0.4441275,0.16539,0.0357225,0.00466,0.0003925,1.25e-05,0.0,0.0,0.0,0.050925,0.305455,0.5383575,0.1052625,0.0133025,0.000695,0.00124,5.75e-05,0.286645,0.51415,0.1743925,0.0248125], [0.25319389,0.24767952,0.19299908,0.09562049,0.034489628,0.0098980265,0.0017677228,0.0,0.0,0.0,0.11313883,0.23855239,0.25521672,0.15733063,0.05799714,0.013163093,0.01770487,0.0037910019,0.15941972,0.26475418,0.15078256,0.07475771]
1100000 [60000891 rands]: [0.350715,0.4426325,0.1661375,0.035395,0.0047625,0.0003475,1e-05,0.0,0.0,0.0,0.051505,0.30536,0.53751,0.105625,0.0132875,0.0007625,0.0011075,7.75e-05,0.2864225,0.5150275,0.1735375,0.0250125], [0.2533456,0.24764812,0.19333315,0.09541853,0.035042025,0.009314195,0.0015811071,0.0,0.0,0.0,0.11409858,0.2391475,0.25656483,0.15728036,0.05789272,0.013920977,0.016827013,0.004401022,0.15956667,0.26459366,0.15074933,0.07503333]
1200000 [65000974 rands]: [0.35133,0.44184,0.16648,0.035295,0.004675,0.000365,1.5e-05,0.0,0.0,0.0,0.050535,0.305605,0.5374475,0.1064125,0.013565,0.0007075,0.0011225,5.75e-05,0.286085,0.5151125,0.174005,0.0247975], [0.25349504,0.24766645,0.1933634,0.09523924,0.034415033,0.009545511,0.0019364336,0.0,0.0,0.0,0.11293788,0.23895466,0.2558824,0.15798578,0.05840369,0.013374394,0.016788835,0.0037910019,0.15984091,0.2650561,0.15083852,0.07476269]
1300000 [70001055 rands]: [0.35203,0.4438025,0.1645275,0.0349175,0.00433,0.0003675,2.5e-05,0.0,0.0,0.0,0.0505625,0.3048125,0.53823,0.106395,0.0133725,0.0007225,0.0011,4.75e-05,0.28593,0.5153525,0.1732575,0.02546], [0.254541,0.24764633,0.19252618,0.09442666,0.033166267,0.009643128,0.002499875,0.0,0.0,0.0,0.11335369,0.23941849,0.25594622,0.15795602,0.05819623,0.013513068,0.016808927,0.0034456851,0.1602078,0.2652309,0.15090962,0.075642504]
1400000 [75001122 rands]: [0.34942,0.44519,0.165615,0.0349675,0.0044225,0.0003675,1.75e-05,0.0,0.0,0.0,0.05106,0.3066675,0.5368275,0.105445,0.01349,0.0006825,0.0010475,4.75e-05,0.2859525,0.51567,0.173405,0.0249725], [0.25341055,0.24815494,0.19258873,0.094461106,0.03363133,0.009578096,0.0020915768,0.0,0.0,0.0,0.11341462,0.23914833,0.2559724,0.15740903,0.05836754,0.013139985,0.016148616,0.0034456851,0.15939116,0.2645292,0.15094936,0.074988335]
1500000 [80001198 rands]: [0.3498025,0.44428,0.1652225,0.0355825,0.004715,0.000385,1.25e-05,0.0,0.0,0.0,0.0515825,0.304775,0.538995,0.1046475,0.013215,0.0007825,0.0010925,6.25e-05,0.285605,0.5161925,0.1734975,0.024705], [0.25380126,0.2477555,0.19298226,0.09521429,0.034500275,0.009803152,0.0017677227,0.0,0.0,0.0,0.11384691,0.23834524,0.25582346,0.1571648,0.057903923,0.014142582,0.016490342,0.003952353,0.15975304,0.26501116,0.15070002,0.0746218]
1600000 [85001292 rands]: [0.3509,0.4432175,0.1655775,0.035305,0.0045725,0.0004,2.75e-05,0.0,0.0,0.0,0.0510075,0.30595,0.5376325,0.10541,0.0135125,0.000705,0.001145,6.25e-05,0.2859625,0.515105,0.1740525,0.02488], [0.25289413,0.24698204,0.19387747,0.09479482,0.033999518,0.010054352,0.002621878,0.0,0.0,0.0,0.11326456,0.23881395,0.25602865,0.15742056,0.058581457,0.013304245,0.016954027,0.003952353,0.15979229,0.26495394,0.151026,0.07485643]
1700000 [90001362 rands]: [0.3507475,0.44378,0.1652125,0.035115,0.0047125,0.000415,1.75e-05,0.0,0.0,0.0,0.0507075,0.3041,0.5396275,0.105565,0.013365,0.0007,0.001025,5.25e-05,0.285555,0.5152925,0.1746,0.0245525], [0.25363225,0.24748093,0.19212092,0.094568424,0.034726318,0.010177316,0.0020915768,0.0,0.0,0.0,0.112746954,0.23972525,0.25552455,0.15779665,0.0581711,0.013304513,0.016091904,0.0036224641,0.15974852,0.264909,0.15057752,0.0744164]
1800000 [95001436 rands]: [0.35106,0.4427275,0.165885,0.0350575,0.0048375,0.0004075,2.5e-05,0.0,0.0,0.0,0.05149,0.3058525,0.536975,0.1056825,0.0137425,0.000775,0.0011375,5.5e-05,0.286305,0.515085,0.1736175,0.0249925], [0.25330442,0.24690178,0.1926387,0.09472511,0.034870815,0.010085086,0.002499875,0.0,0.0,0.0,0.11391896,0.23891918,0.2561647,0.15705678,0.059017107,0.013942717,0.016936088,0.0037076916,0.15982631,0.2648135,0.15072355,0.07500667]
1900000 [100001509 rands]: [0.3522525,0.44215,0.1653575,0.03525,0.0046425,0.0003375,1e-05,0.0,0.0,0.0,0.051115,0.3051075,0.5381175,0.10566,0.0135375,0.00069,0.0010525,6.5e-05,0.28655,0.5135975,0.174995,0.0248575], [0.25449714,0.24783488,0.19328418,0.095045716,0.03431942,0.009179385,0.0015811071,0.0,0.0,0.0,0.11308074,0.2389483,0.25521594,0.15776078,0.058351193,0.013163356,0.016225511,0.004030605,0.15974697,0.26495656,0.15115555,0.07480962]
2000000 [105001574 rands]: [0.3504625,0.4435025,0.1656925,0.0355125,0.0044525,0.0003625,1.25e-05,2.5e-06,0.0,0.0,0.0514075,0.304885,0.5382875,0.10542,0.0134575,0.0008025,0.00105,7.75e-05,0.286955,0.51446,0.17404,0.024545], [0.2537009,0.24804217,0.19415295,0.095639884,0.033720177,0.009512811,0.0017677228,0.00079056545,0.0,0.0,0.11427114,0.23853749,0.25502878,0.15729073,0.058316123,0.014229583,0.016244924,0.004401022,0.15997055,0.26560244,0.15081055,0.07439787]
